"","Site.Name","Plug_ID","Species","ANALYSIS","Timepoint","Treatment","Tank","Temperature","CO2","Bleaching.Score","Blch.Time"
"1872","Reef.35.36",1205,"Pacuta","Molecular","8 week","ATHC",3,"Ambient","High",7.99205343784727,"1 week"
"1873","Reef.35.36",1205,"Pacuta","Molecular","8 week","ATHC",3,"Ambient","High",11.6423131961419,"2 week"
"1874","Reef.35.36",1205,"Pacuta","Molecular","8 week","ATHC",3,"Ambient","High",11.7730343261499,"3 week"
"1875","Reef.35.36",1205,"Pacuta","Molecular","8 week","ATHC",3,"Ambient","High",13.2180912230234,"4 week"
"1876","Reef.35.36",1205,"Pacuta","Molecular","8 week","ATHC",3,"Ambient","High",14.8452482706012,"5 week"
"1877","Reef.35.36",1205,"Pacuta","Molecular","8 week","ATHC",3,"Ambient","High",12.9418608337347,"6 week"
"1878","Reef.35.36",1205,"Pacuta","Molecular","8 week","ATHC",3,"Ambient","High",13.6239034281673,"7 week"
"1879","Reef.35.36",1205,"Pacuta","Molecular","8 week","ATHC",3,"Ambient","High",14.2689880579575,"8 week"
"1880","Reef.11.13",1695,"Mcapitata","Physiology","4 week","ATHC",11,"Ambient","High",14.5482563835095,"3 week"
"1883","Reef.35.36",1702,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",7.09529062235609,"1 week"
"1884","Reef.35.36",1702,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",8.454046585387,"2 week"
"1885","Reef.35.36",1702,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",-3.33928566779958,"3 week"
"1886","Reef.35.36",1702,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",-3.68649267684452,"4 week"
"1887","Reef.35.36",1702,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",-6.97575227067018,"5 week"
"1888","Reef.35.36",1702,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",10.0968066415879,"6 week"
"1889","Reef.35.36",1702,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",14.3841483138125,"7 week"
"1890","Reef.35.36",1702,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",-28.8076699330549,"8 week"
"1895","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",8.28543000573455,"2 week"
"1896","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",13.5139252612321,"3 week"
"1897","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",15.4734137202612,"4 week"
"1898","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",13.8459666929396,"5 week"
"1899","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",10.9540208476875,"6 week"
"1900","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",15.0659362148282,"7 week"
"1901","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",14.339592972025,"8 week"
"1902","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",9.20951341488016,"9 week"
"1903","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",13.7633227063687,"10 week"
"1904","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",14.2028589129178,"11 week"
"1905","Reef.18",2306,"Pacuta","Molecular","12 week","ATAC",6,"Ambient","Ambient",14.1403270894717,"12 week"
"1907","Lilipuna.Fringe",1713,"Pacuta","Physiology","8 week","HTHC",10,"High","High",11.0715676806141,"1 week"
"1908","Lilipuna.Fringe",1713,"Pacuta","Physiology","8 week","HTHC",10,"High","High",11.1016136367537,"2 week"
"1909","Lilipuna.Fringe",1713,"Pacuta","Physiology","8 week","HTHC",10,"High","High",5.89514905263655,"3 week"
"1910","Lilipuna.Fringe",1713,"Pacuta","Physiology","8 week","HTHC",10,"High","High",-9.61589774703268,"4 week"
"1911","Lilipuna.Fringe",1713,"Pacuta","Physiology","8 week","HTHC",10,"High","High",-37.9147191264139,"5 week"
"1912","Lilipuna.Fringe",1713,"Pacuta","Physiology","8 week","HTHC",10,"High","High",-39.324269940269,"6 week"
"1913","Lilipuna.Fringe",1713,"Pacuta","Physiology","8 week","HTHC",10,"High","High",-44.6281396008971,"7 week"
"1914","Lilipuna.Fringe",1713,"Pacuta","Physiology","8 week","HTHC",10,"High","High",-44.0513201664559,"8 week"
"1917","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",14.3435624197905,"1 week"
"1918","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",-33.4044856618793,"2 week"
"1919","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",15.4815065452699,"3 week"
"1920","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",15.5202922732629,"4 week"
"1921","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",-2.35884725187982,"5 week"
"1922","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",14.2861794916885,"6 week"
"1923","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",15.5235494724169,"7 week"
"1924","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",13.3582923657363,"8 week"
"1925","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",12.5387370412116,"9 week"
"1926","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",13.8935407869711,"10 week"
"1927","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",10.5892439322786,"11 week"
"1928","Reef.11.13",1719,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",14.8504281560871,"12 week"
"1929","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",4.53258546820345,"1 week"
"1930","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",12.6420394122115,"2 week"
"1931","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",13.5317037287731,"3 week"
"1932","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",11.4267698275369,"4 week"
"1933","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",10.6194114217421,"5 week"
"1934","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",15.2949879939174,"6 week"
"1935","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",11.8608244040053,"7 week"
"1936","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",14.9557781306393,"8 week"
"1937","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",15.2534028431693,"9 week"
"1938","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",13.4847262019769,"10 week"
"1939","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",14.7723240768374,"11 week"
"1940","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",13.6701886980723,"12 week"
"1941","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",8.26622727411138,"13 week"
"1942","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",12.028733209476,"14 week"
"1943","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",12.6705957293776,"15 week"
"1944","Reef.11.13",1720,"Mcapitata","Molecular BB","16 week","ATHC",12,"Ambient","High",14.0337844613503,"16 week"
"1945","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",15.2850290204194,"1 week"
"1946","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",9.28714028506802,"2 week"
"1947","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",9.27304097111327,"3 week"
"1948","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",2.84432493238594,"4 week"
"1949","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",2.20857913898928,"5 week"
"1950","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",9.58340899919051,"6 week"
"1951","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",15.1030291796252,"7 week"
"1952","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",13.371623743748,"8 week"
"1953","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",-1.33988986225841,"9 week"
"1954","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",14.6801233905416,"11 week"
"1955","Reef.11.13",1562,"Mcapitata","Molecular","12 week","HTAC",9,"High","Ambient",11.4910477056282,"12 week"
"1956","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",10.5313799160374,"1 week"
"1957","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",12.8069891725042,"2 week"
"1958","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",14.23075013746,"3 week"
"1959","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",15.4240992716775,"4 week"
"1960","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",15.3669107210478,"5 week"
"1961","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",5.53127603576848,"6 week"
"1962","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",-13.9999652786939,"7 week"
"1963","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",0.986447829631816,"8 week"
"1964","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",-42.5723301677721,"9 week"
"1965","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",-10.3291845580311,"10 week"
"1966","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",-28.4335298870785,"11 week"
"1967","HIMB",1647,"Pacuta","Molecular","12 week","HTAC",7,"High","Ambient",-23.751085836212,"12 week"
"1970","Lilipuna.Fringe",1725,"Mcapitata","Physiology","8 week","HTAC",9,"High","Ambient",11.3666013524906,"1 week"
"1971","Lilipuna.Fringe",1725,"Mcapitata","Physiology","8 week","HTAC",9,"High","Ambient",15.2023902511019,"2 week"
"1972","Lilipuna.Fringe",1725,"Mcapitata","Physiology","8 week","HTAC",9,"High","Ambient",14.178495840246,"3 week"
"1973","Lilipuna.Fringe",1725,"Mcapitata","Physiology","8 week","HTAC",9,"High","Ambient",14.8345076009499,"4 week"
"1974","Lilipuna.Fringe",1725,"Mcapitata","Physiology","8 week","HTAC",9,"High","Ambient",11.1102204496244,"5 week"
"1975","Lilipuna.Fringe",1725,"Mcapitata","Physiology","8 week","HTAC",9,"High","Ambient",15.2652088810561,"6 week"
"1976","Lilipuna.Fringe",1725,"Mcapitata","Physiology","8 week","HTAC",9,"High","Ambient",7.28686354528853,"7 week"
"1977","Lilipuna.Fringe",1725,"Mcapitata","Physiology","8 week","HTAC",9,"High","Ambient",5.94591782580977,"8 week"
"1979","Lilipuna.Fringe",1727,"Mcapitata","Physiology","6 week","HTAC",9,"High","Ambient",15.1050384372748,"1 week"
"1980","Lilipuna.Fringe",1727,"Mcapitata","Physiology","6 week","HTAC",9,"High","Ambient",12.8828365371732,"2 week"
"1981","Lilipuna.Fringe",1727,"Mcapitata","Physiology","6 week","HTAC",9,"High","Ambient",10.7490159038097,"3 week"
"1982","Lilipuna.Fringe",1727,"Mcapitata","Physiology","6 week","HTAC",9,"High","Ambient",12.7743761704092,"4 week"
"1983","Lilipuna.Fringe",1727,"Mcapitata","Physiology","6 week","HTAC",9,"High","Ambient",13.0981261326265,"5 week"
"1984","Lilipuna.Fringe",1727,"Mcapitata","Physiology","6 week","HTAC",9,"High","Ambient",14.5304157544894,"6 week"
"1985","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",12.9034536275791,"1 week"
"1986","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",13.1730553740305,"2 week"
"1987","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",14.5806746223994,"3 week"
"1988","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",13.7248044483526,"4 week"
"1989","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",11.8927231380474,"5 week"
"1990","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",11.9323898454994,"6 week"
"1991","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",12.0916297176439,"7 week"
"1992","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",13.4993717892483,"8 week"
"1993","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",14.9934108449654,"9 week"
"1994","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",15.4044137938831,"10 week"
"1995","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",8.10738338850873,"11 week"
"1996","Reef.35.36",1237,"Mcapitata","Molecular","12 week","ATHC",3,"Ambient","High",-4.8884263207631,"12 week"
"1997","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",11.0580256399939,"1 week"
"1998","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",13.926807446944,"2 week"
"1999","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",15.6944605777022,"3 week"
"2000","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",12.1372391880129,"4 week"
"2001","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",13.0216509993389,"5 week"
"2002","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",9.96226733806095,"6 week"
"2003","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",-17.1789906140856,"7 week"
"2004","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",-45.0728745380691,"8 week"
"2005","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",-152.969586600862,"9 week"
"2006","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",-83.8840980767239,"11 week"
"2007","Lilipuna.Fringe",1582,"Pacuta","Molecular","12 week","HTAC",9,"High","Ambient",-78.3485041400495,"12 week"
"2010","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",12.9925252524466,"1 week"
"2011","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",13.1407943397374,"2 week"
"2012","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",11.5804705855077,"3 week"
"2013","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",2.18852482945805,"4 week"
"2014","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",4.85064962499356,"5 week"
"2015","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",11.9030574056219,"6 week"
"2016","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",14.8891150006271,"7 week"
"2017","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",13.7837942291592,"8 week"
"2018","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",2.58442486970472,"9 week"
"2019","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",9.56702629453389,"10 week"
"2020","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",14.6310531633601,"11 week"
"2021","Lilipuna.Fringe",1178,"Mcapitata","Molecular","12 week","HTHC",2,"High","High",12.2649766662501,"12 week"
"2022","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.3603991551146,"3 week"
"2023","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.6812683123861,"4 week"
"2024","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.0772863823218,"5 week"
"2025","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.1421077483703,"6 week"
"2026","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",10.6865947881295,"7 week"
"2027","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",-11.2381413118375,"8 week"
"2028","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",5.15658611835364,"9 week"
"2029","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",11.0460944243302,"10 week"
"2030","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",3.07807168553419,"11 week"
"2031","Reef.11.13",1734,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",2.42313182128967,"12 week"
"2033","Lilipuna.Fringe",1737,"Mcapitata","Physiology","8 week","HTHC",10,"High","High",13.6896804124601,"1 week"
"2034","Lilipuna.Fringe",1737,"Mcapitata","Physiology","8 week","HTHC",10,"High","High",12.8378411673534,"2 week"
"2035","Lilipuna.Fringe",1737,"Mcapitata","Physiology","8 week","HTHC",10,"High","High",14.7693272462624,"3 week"
"2036","Lilipuna.Fringe",1737,"Mcapitata","Physiology","8 week","HTHC",10,"High","High",14.0888637538702,"4 week"
"2037","Lilipuna.Fringe",1737,"Mcapitata","Physiology","8 week","HTHC",10,"High","High",13.0503697951478,"5 week"
"2038","Lilipuna.Fringe",1737,"Mcapitata","Physiology","8 week","HTHC",10,"High","High",13.7801526353373,"6 week"
"2039","Lilipuna.Fringe",1737,"Mcapitata","Physiology","8 week","HTHC",10,"High","High",6.4914122803811,"7 week"
"2040","Lilipuna.Fringe",1737,"Mcapitata","Physiology","8 week","HTHC",10,"High","High",3.81884842893214,"8 week"
"2041","Reef.35.36",1738,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",1.45413768306703,"1 week"
"2042","Reef.35.36",1738,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",11.7016062493415,"2 week"
"2043","Reef.35.36",1738,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",11.4144592649915,"3 week"
"2044","Reef.35.36",1738,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",5.27011924649992,"4 week"
"2045","Reef.35.36",1738,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",14.681896904105,"5 week"
"2046","Reef.35.36",1738,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",4.42210539174248,"6 week"
"2047","Reef.35.36",1738,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",-6.19799184043511,"7 week"
"2048","Reef.35.36",1738,"Pacuta","Physiology","8 week","HTAC",9,"High","Ambient",-1.14764196964768,"8 week"
"2051","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",8.0910149514572,"1 week"
"2052","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",12.1047922542901,"2 week"
"2053","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",11.5295975868424,"3 week"
"2054","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",7.117829531026,"4 week"
"2055","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",10.8931597135733,"5 week"
"2056","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",9.25777998362346,"6 week"
"2057","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",4.67122241969314,"7 week"
"2058","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",-4.41928716121436,"8 week"
"2059","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",-39.0645552408802,"9 week"
"2060","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",-25.7890543002708,"10 week"
"2061","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",-21.9151224389281,"11 week"
"2062","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",-26.7488968793756,"12 week"
"2063","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",-35.3665374508837,"13 week"
"2064","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",-11.356532111436,"14 week"
"2065","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",-12.5758138869235,"15 week"
"2066","Reef.35.36",1743,"Mcapitata","Physiology","16 week","HTHC",10,"High","High",2.18553141253817,"16 week"
"2067","Reef.35.36",1076,"Mcapitata","Molecular","12 week","ATAC",1,"Ambient","Ambient",13.2448691139148,"1 week"
"2068","Reef.35.36",1076,"Mcapitata","Molecular","12 week","ATAC",1,"Ambient","Ambient",14.234702770461,"2 week"
