Date,Calib.Date,Time,Timepoint,Sample.ID,Treatment,Type,TA.Run,Temperature,pH.MV,Salinity,Period1,Period2,Notes
20181117,20181114,12:43,11/17/18,Tank10,HTHC,Tank,Yes,29.48,-32.1,33.03,Treatment,Chronic,
20181117,20181114,12:46,11/17/18,Tank11,ATHC,Tank,Yes,25.98,-41.2,32.73,Treatment,Chronic,
20181117,20181114,12:48,11/17/18,Tank12,ATHC,Tank,Yes,26.01,-41.7,33.08,Treatment,Chronic,
20181118,20181117,16:52,11/18/18,Tank1,ATAC,Tank,No,25.85,-63.6,33.21,Treatment,Chronic,
20181118,20181117,16:50,11/18/18,Tank2,HTHC,Tank,No,29.12,-40.2,33.31,Treatment,Chronic,
20181118,20181117,16:48,11/18/18,Tank3,ATHC,Tank,No,25.9,-38,33.01,Treatment,Chronic,
20181118,20181117,16:46,11/18/18,Tank4,HTAC,Tank,No,29.44,-65.9,33.67,Treatment,Chronic,
20181118,20181117,16:46,11/18/18,Tank5,HTHC,Tank,No,29.74,-38,33.38,Treatment,Chronic,
20181118,20181117,16:56,11/18/18,Tank6,ATAC,Tank,No,25.57,-65.5,33.41,Treatment,Chronic,
20181118,20181117,16:54,11/18/18,Tank7,HTAC,Tank,No,29.61,-63.7,33.8,Treatment,Chronic,
20181118,20181117,16:51,11/18/18,Tank8,ATAC,Tank,No,25.95,-66.3,33.07,Treatment,Chronic,
20181118,20181117,16:49,11/18/18,Tank9,HTAC,Tank,No,29.66,-63.8,33.55,Treatment,Chronic,
20181118,20181117,16:47,11/18/18,Tank10,HTHC,Tank,No,29.62,-36.5,33.32,Treatment,Chronic,
20181118,20181117,16:55,11/18/18,Tank11,ATHC,Tank,No,25.78,-43.6,33.3,Treatment,Chronic,
20181118,20181117,16:57,11/18/18,Tank12,ATHC,Tank,No,25.75,-41.6,33.35,Treatment,Chronic,
20181119,20181117,8:16,11/19/18,Tank1,ATAC,Tank,No,25.36,-53.6,33.35,Treatment,Chronic,
20181119,20181117,8:16,11/19/18,Tank2,HTHC,Tank,No,28.67,-35.7,33.75,Treatment,Chronic,
20181119,20181117,8:14,11/19/18,Tank3,ATHC,Tank,No,25.26,-29.4,33.15,Treatment,Chronic,
20181119,20181117,8:12,11/19/18,Tank4,HTAC,Tank,No,29.5,-51.2,33.88,Treatment,Chronic,
20181119,20181117,8:11,11/19/18,Tank5,HTHC,Tank,No,29.78,-34.4,33.95,Treatment,Chronic,
20181119,20181117,8:10,11/19/18,Tank6,ATAC,Tank,No,24.84,-52.9,33.56,Treatment,Chronic,
20181119,20181117,8:17,11/19/18,Tank7,HTAC,Tank,No,29.52,-51.1,34.02,Treatment,Chronic,
20181119,20181117,8:15,11/19/18,Tank8,ATAC,Tank,No,25.21,-52.6,33.51,Treatment,Chronic,
20181119,20181117,8:13,11/19/18,Tank9,HTAC,Tank,No,29.81,-51.2,33.67,Treatment,Chronic,
20181119,20181117,8:13,11/19/18,Tank10,HTHC,Tank,No,29.54,-23.6,33.69,Treatment,Chronic,
20181119,20181117,8:09,11/19/18,Tank11,ATHC,Tank,No,25.06,-35.1,33.56,Treatment,Chronic,
20181119,20181117,8:08,11/19/18,Tank12,ATHC,Tank,No,25,-38.3,33.59,Treatment,Chronic,
20181120,20181117,8:30,11/20/18,Tank1,ATAC,Tank,No,25.39,-53.3,33.44,RampDown,Recovery,
20181120,20181117,8:31,11/20/18,Tank2,HTHC,Tank,No,28.5,-52.2,33.83,RampDown,Recovery,
20181120,20181117,8:35,11/20/18,Tank3,ATHC,Tank,No,25.06,-53.8,33.41,RampDown,Recovery,
20181120,20181117,8:34,11/20/18,Tank4,HTAC,Tank,No,28.76,-52.2,33.93,RampDown,Recovery,
20181120,20181117,8:38,11/20/18,Tank5,HTHC,Tank,No,29.64,-52.3,34.26,RampDown,Recovery,
20181120,20181117,8:37,11/20/18,Tank6,ATAC,Tank,No,24.67,-53.9,33.61,RampDown,Recovery,
20181120,20181117,8:32,11/20/18,Tank7,HTAC,Tank,No,28.5,-52.7,33.81,RampDown,Recovery,
20181120,20181117,8:32,11/20/18,Tank8,ATAC,Tank,No,24.99,-54.1,33.47,RampDown,Recovery,
20181120,20181117,8:28,11/20/18,Tank9,HTAC,Tank,No,28.88,-52.4,34.13,RampDown,Recovery,
20181120,20181117,8:29,11/20/18,Tank10,HTHC,Tank,No,28.82,-52.9,33.75,RampDown,Recovery,
20181120,20181117,8:36,11/20/18,Tank11,ATHC,Tank,No,24.75,-54.8,33.64,RampDown,Recovery,
20181120,20181117,8:36,11/20/18,Tank12,ATHC,Tank,No,24.89,-54.6,33.64,RampDown,Recovery,
20181120,20181117,12:30,11/20/18,Tank1,ATAC,Tank,No,25.64,-59.1,33.42,RampDown,Recovery,
20181120,20181117,12:30,11/20/18,Tank2,HTHC,Tank,No,28.72,-60,33.68,RampDown,Recovery,
20181120,20181117,12:28,11/20/18,Tank3,ATHC,Tank,No,25.56,-60.2,33.19,RampDown,Recovery,
20181120,20181117,12:27,11/20/18,Tank4,HTAC,Tank,No,28.97,-59.5,33.56,RampDown,Recovery,
20181120,20181117,12:23,11/20/18,Tank5,HTHC,Tank,No,29.69,-60.5,33.99,RampDown,Recovery,
20181120,20181117,12:22,11/20/18,Tank6,ATAC,Tank,No,25.3,-59.4,33.46,RampDown,Recovery,
20181120,20181117,12:31,11/20/18,Tank7,HTAC,Tank,No,28.53,-59.7,33.56,RampDown,Recovery,
20181120,20181117,12:29,11/20/18,Tank8,ATAC,Tank,No,25.62,-60.3,33.43,RampDown,Recovery,
20181120,20181117,12:25,11/20/18,Tank9,HTAC,Tank,No,28.91,-60.1,33.99,RampDown,Recovery,
20181120,20181117,12:26,11/20/18,Tank10,HTHC,Tank,No,28.71,-59,33.61,RampDown,Recovery,
20181120,20181117,12:23,11/20/18,Tank11,ATHC,Tank,No,25.35,-62.8,33.14,RampDown,Recovery,
20181120,20181117,12:24,11/20/18,Tank12,ATHC,Tank,No,25.46,-61.8,33.47,RampDown,Recovery,
20181121,20181117,8:22,11/21/18,Tank1,ATAC,Tank,No,25.24,-54.9,33.28,RampDown,Recovery,
20181121,20181117,8:23,11/21/18,Tank2,HTHC,Tank,No,28.52,-54.4,33.76,RampDown,Recovery,
20181121,20181117,8:26,11/21/18,Tank3,ATHC,Tank,No,24.88,-55.5,33.23,RampDown,Recovery,
20181121,20181117,8:27,11/21/18,Tank4,HTAC,Tank,No,28.87,-54.2,33.87,RampDown,Recovery,
20181121,20181117,8:29,11/21/18,Tank5,HTHC,Tank,No,28.93,-54.4,34.02,RampDown,Recovery,
20181121,20181117,8:29,11/21/18,Tank6,ATAC,Tank,No,24.72,-55.8,33.24,RampDown,Recovery,
20181121,20181117,8:22,11/21/18,Tank7,HTAC,Tank,No,28.72,-53.8,33.94,RampDown,Recovery,
20181121,20181117,8:24,11/21/18,Tank8,ATAC,Tank,No,24.96,-55.1,33.25,RampDown,Recovery,
20181121,20181117,8:25,11/21/18,Tank9,HTAC,Tank,No,29.03,-54.2,33.89,RampDown,Recovery,
20181121,20181117,8:25,11/21/18,Tank10,HTHC,Tank,No,29,-54.3,33.74,RampDown,Recovery,
20181121,20181117,8:30,11/21/18,Tank11,ATHC,Tank,No,24.62,-55.7,33.49,RampDown,Recovery,
20181121,20181117,8:28,11/21/18,Tank12,ATHC,Tank,No,24.56,-55.7,33.47,RampDown,Recovery,
20181123,20181117,8:57,11/23/18,Tank1,ATAC,Tank,No,25.18,-54.1,33.56,RampDown,Recovery,
20181123,20181117,8:58,11/23/18,Tank2,HTHC,Tank,No,28.06,-53.3,33.68,RampDown,Recovery,
20181123,20181117,8:54,11/23/18,Tank3,ATHC,Tank,No,25.03,-54.6,33.42,RampDown,Recovery,
20181123,20181117,8:55,11/23/18,Tank4,HTAC,Tank,No,28.28,-53.3,33.85,RampDown,Recovery,
20181123,20181117,8:53,11/23/18,Tank5,HTHC,Tank,No,28.32,-53.2,33.84,RampDown,Recovery,
20181123,20181117,8:52,11/23/18,Tank6,ATAC,Tank,No,24.97,-34.4,33.63,RampDown,Recovery,
20181123,20181117,8:59,11/23/18,Tank7,HTAC,Tank,No,28.14,-53.7,33.72,RampDown,Recovery,
20181123,20181117,8:57,11/23/18,Tank8,ATAC,Tank,No,24.99,-54.3,33.41,RampDown,Recovery,
20181123,20181117,8:56,11/23/18,Tank9,HTAC,Tank,No,28.5,-53.4,33.72,RampDown,Recovery,
20181123,20181117,8:55,11/23/18,Tank10,HTHC,Tank,No,28.46,-53.7,33.79,RampDown,Recovery,
20181123,20181117,8:51,11/23/18,Tank11,ATHC,Tank,No,24.93,-54.8,33.65,RampDown,Recovery,
20181123,20181117,8:50,11/23/18,Tank12,ATHC,Tank,No,24.98,-33.6,33.72,RampDown,Recovery,
20181123,20181117,13:16,11/23/18,Tank1,ATAC,Tank,No,26.08,-59.5,33.45,RampDown,Recovery,
20181123,20181117,13:17,11/23/18,Tank2,HTHC,Tank,No,27.46,-59.8,33.66,RampDown,Recovery,
20181123,20181117,13:13,11/23/18,Tank3,ATHC,Tank,No,25.9,-59.6,33.5,RampDown,Recovery,
20181123,20181117,13:13,11/23/18,Tank4,HTAC,Tank,No,27.6,-59.3,33.78,RampDown,Recovery,
20181123,20181117,13:12,11/23/18,Tank5,HTHC,Tank,No,27.61,-59.2,33.74,RampDown,Recovery,
20181123,20181117,13:11,11/23/18,Tank6,ATAC,Tank,No,25.64,-58.9,33.55,RampDown,Recovery,
20181123,20181117,13:16,11/23/18,Tank7,HTAC,Tank,No,27.54,-60.6,33.65,RampDown,Recovery,
20181123,20181117,13:15,11/23/18,Tank8,ATAC,Tank,No,26.31,-58.9,33.43,RampDown,Recovery,
20181123,20181117,13:14,11/23/18,Tank9,HTAC,Tank,No,27.79,-60,33.57,RampDown,Recovery,
20181123,20181117,13:14,11/23/18,Tank10,HTHC,Tank,No,27.91,-61.2,33.66,RampDown,Recovery,
20181123,20181117,13:10,11/23/18,Tank11,ATHC,Tank,No,25.81,-62.8,33.61,RampDown,Recovery,
20181123,20181117,13:09,11/23/18,Tank12,ATHC,Tank,No,25.81,-61.5,33.51,RampDown,Recovery,
20181125,20181125,10:07,11/25/18,Tank1,ATAC,Tank,Yes,24.91,-55.8,33.7,RampDown,Recovery,
20181125,20181125,10:08,11/25/18,Tank2,HTHC,Tank,Yes,27.44,-55.5,33.94,RampDown,Recovery,
20181125,20181125,10:12,11/25/18,Tank3,ATHC,Tank,Yes,25.12,-56.8,33.51,RampDown,Recovery,
20181125,20181125,10:11,11/25/18,Tank4,HTAC,Tank,Yes,27.72,-56.2,34.04,RampDown,Recovery,
20181125,20181125,10:14,11/25/18,Tank5,HTHC,Tank,Yes,27.52,-57,34.09,RampDown,Recovery,
20181125,20181125,10:15,11/25/18,Tank6,ATAC,Tank,Yes,25.42,-57.7,33.58,RampDown,Recovery,
20181125,20181125,10:09,11/25/18,Tank7,HTAC,Tank,Yes,27.59,-56.3,33.93,RampDown,Recovery,
20181125,20181125,10:10,11/25/18,Tank8,ATAC,Tank,Yes,25.24,-56.8,33.49,RampDown,Recovery,
20181125,20181125,10:09,11/25/18,Tank9,HTAC,Tank,Yes,27.84,-57.3,33.88,RampDown,Recovery,
20181125,20181125,10:12,11/25/18,Tank10,HTHC,Tank,Yes,27.79,-58.3,34.09,RampDown,Recovery,
20181125,20181125,10:14,11/25/18,Tank11,ATHC,Tank,Yes,25.22,-58.4,33.71,RampDown,Recovery,
20181125,20181125,10:13,11/25/18,Tank12,ATHC,Tank,Yes,25.28,-58,33.54,RampDown,Recovery,
20181125,20181125,13:36,11/25/18,Tank1,ATAC,Tank,No,26.21,-61.1,33.73,RampDown,Recovery,
20181125,20181125,13:37,11/25/18,Tank2,HTHC,Tank,No,27.5,-59.5,33.83,RampDown,Recovery,
20181125,20181125,13:34,11/25/18,Tank3,ATHC,Tank,No,26,-60.9,33.64,RampDown,Recovery,
20181125,20181125,13:35,11/25/18,Tank4,HTAC,Tank,No,27.62,-60.3,33.91,RampDown,Recovery,
20181125,20181125,13:31,11/25/18,Tank5,HTHC,Tank,No,27.67,-61.4,33.92,RampDown,Recovery,
20181125,20181125,13:30,11/25/18,Tank6,ATAC,Tank,No,25.69,-60,33.56,RampDown,Recovery,
20181125,20181125,13:37,11/25/18,Tank7,HTAC,Tank,No,27.65,-60.9,33.87,RampDown,Recovery,
20181125,20181125,13:35,11/25/18,Tank8,ATAC,Tank,No,26.38,-60.6,33.67,RampDown,Recovery,
20181125,20181125,12:33,11/25/18,Tank9,HTAC,Tank,No,27.87,-61.6,33.85,RampDown,Recovery,
20181125,20181125,13:33,11/25/18,Tank10,HTHC,Tank,No,27.85,-62.4,34.04,RampDown,Recovery,
20181125,20181125,13:32,11/25/18,Tank11,ATHC,Tank,No,25.93,-63.2,33.68,RampDown,Recovery,
20181125,20181125,13:32,11/25/18,Tank12,ATHC,Tank,No,25.91,-62.3,33.76,RampDown,Recovery,
20181126,20181126,8:59,11/26/18,Tank1,ATAC,Tank,No,24.96,-55.9,33.65,RampDown,Recovery,
20181126,20181126,9:00,11/26/18,Tank2,HTHC,Tank,No,27.07,-56,33.86,RampDown,Recovery,
20181126,20181126,9:03,11/26/18,Tank3,ATHC,Tank,No,25.38,-56.1,33.58,RampDown,Recovery,
20181126,20181126,9:03,11/26/18,Tank4,HTAC,Tank,No,27.34,-56.2,33.83,RampDown,Recovery,
20181126,20181126,9:07,11/26/18,Tank5,HTHC,Tank,No,27.27,-55.7,33.95,RampDown,Recovery,
20181126,20181126,9:06,11/26/18,Tank6,ATAC,Tank,No,25.46,-56.4,33.65,RampDown,Recovery,
20181126,20181126,8:56,11/26/18,Tank7,HTAC,Tank,No,27.18,-55.5,33.97,RampDown,Recovery,
20181126,20181126,9:01,11/26/18,Tank8,ATAC,Tank,No,25.36,-56.9,33.65,RampDown,Recovery,
20181126,20181126,9:02,11/26/18,Tank9,HTAC,Tank,No,27.33,-56.4,33.89,RampDown,Recovery,
20181126,20181126,9:05,11/26/18,Tank10,HTHC,Tank,No,27.32,-56.1,33.95,RampDown,Recovery,
20181126,20181126,9:08,11/26/18,Tank11,ATHC,Tank,No,25.46,-57,33.67,RampDown,Recovery,
20181126,20181126,9:09,11/26/18,Tank12,ATHC,Tank,No,25.49,-57.2,33.71,RampDown,Recovery,
20181127,20181127,9:34,11/27/18,Tank1,ATAC,Tank,No,25.46,-54.3,33.69,RampDown,Recovery,
20181127,20181127,9:35,11/27/18,Tank2,HTHC,Tank,No,26.97,-53.8,33.82,RampDown,Recovery,
20181127,20181127,9:30,11/27/18,Tank3,ATHC,Tank,No,25.22,-54.1,33.69,RampDown,Recovery,
20181127,20181127,9:31,11/27/18,Tank4,HTAC,Tank,No,27.26,-53.7,33.85,RampDown,Recovery,
20181127,20181127,9:29,11/27/18,Tank5,HTHC,Tank,No,27.15,-54.1,33.84,RampDown,Recovery,
20181127,20181127,9:29,11/27/18,Tank6,ATAC,Tank,No,25.39,-55.4,33.62,RampDown,Recovery,
20181127,20181127,9:36,11/27/18,Tank7,HTAC,Tank,No,26.98,-54.1,33.83,RampDown,Recovery,
20181127,20181127,9:33,11/27/18,Tank8,ATAC,Tank,No,25.32,-54.5,33.55,RampDown,Recovery,
20181127,20181127,9:33,11/27/18,Tank9,HTAC,Tank,No,27.43,-54,33.8,RampDown,Recovery,
20181127,20181127,9:32,11/27/18,Tank10,HTHC,Tank,No,27.28,-54.9,33.85,RampDown,Recovery,
20181127,20181127,9:28,11/27/18,Tank11,ATHC,Tank,No,25.35,-54.8,33.66,RampDown,Recovery,
20181127,20181127,9:26,11/27/18,Tank12,ATHC,Tank,No,25.37,-53.7,33.74,RampDown,Recovery,
20181127,20181127,11:30,11/27/18,Tank1,ATAC,Tank,No,25.78,-57.5,33.61,RampDown,Recovery,
20181127,20181127,11:29,11/27/18,Tank2,HTHC,Tank,No,26.6,-56.7,33.68,RampDown,Recovery,
20181127,20181127,11:32,11/27/18,Tank3,ATHC,Tank,No,25.62,-58,33.6,RampDown,Recovery,
20181127,20181127,11:32,11/27/18,Tank4,HTAC,Tank,No,26.73,-58.4,33.76,RampDown,Recovery,
20181127,20181127,11:36,11/27/18,Tank5,HTHC,Tank,No,26.75,-59.2,33.77,RampDown,Recovery,
20181127,20181127,11:37,11/27/18,Tank6,ATAC,Tank,No,25.55,-59.6,33.67,RampDown,Recovery,
20181127,20181127,11:24,11/27/18,Tank7,HTAC,Tank,No,26.65,-57.4,33.74,RampDown,Recovery,
20181127,20181127,11:31,11/27/18,Tank8,ATAC,Tank,No,25.86,-58.4,33.69,RampDown,Recovery,
20181127,20181127,11:33,11/27/18,Tank9,HTAC,Tank,No,26.94,-59.2,33.9,RampDown,Recovery,
20181127,20181127,11:34,11/27/18,Tank10,HTHC,Tank,No,26.9,-60.1,33.79,RampDown,Recovery,
20181127,20181127,11:35,11/27/18,Tank11,ATHC,Tank,No,25.62,-60,33.65,RampDown,Recovery,
20181127,20181127,11:34,11/27/18,Tank12,ATHC,Tank,No,25.72,-60.8,33.63,RampDown,Recovery,
20181128,20181127,13:13,11/28/18,Tank1,ATAC,Tank,No,25.73,-61.7,33.79,RampDown,Recovery,
20181128,20181127,13:14,11/28/18,Tank2,HTHC,Tank,No,26.53,-60.2,33.87,RampDown,Recovery,
20181128,20181127,13:11,11/28/18,Tank3,ATHC,Tank,No,25.49,-61,33.73,RampDown,Recovery,
20181128,20181127,13:11,11/28/18,Tank4,HTAC,Tank,No,26.81,-61.3,33.84,RampDown,Recovery,
20181128,20181127,13:07,11/28/18,Tank5,HTHC,Tank,No,26.84,-60.9,33.95,RampDown,Recovery,
20181128,20181127,13:06,11/28/18,Tank6,ATAC,Tank,No,25.11,-61.6,33.71,RampDown,Recovery,
20181128,20181127,13:15,11/28/18,Tank7,HTAC,Tank,No,26.59,-61.5,33.89,RampDown,Recovery,
20181128,20181127,13:12,11/28/18,Tank8,ATAC,Tank,No,25.89,-62,33.92,RampDown,Recovery,
20181128,20181127,13:09,11/28/18,Tank9,HTAC,Tank,No,27.14,-60.4,33.99,RampDown,Recovery,
20181128,20181127,13:10,11/28/18,Tank10,HTHC,Tank,No,26.85,-61.7,33.83,RampDown,Recovery,
20181128,20181127,13:08,11/28/18,Tank11,ATHC,Tank,No,25.34,-62.3,33.73,RampDown,Recovery,
20181128,20181127,13:08,11/28/18,Tank12,ATHC,Tank,No,25.43,-63.1,33.81,RampDown,Recovery,
20181129,20181127,9:34,11/29/18,Tank1,ATAC,Tank,No,24.9,-55.7,34.01,RampDown,Recovery,
20181129,20181127,9:35,11/29/18,Tank2,HTHC,Tank,No,26.54,-55.3,34.24,RampDown,Recovery,
20181129,20181127,9:38,11/29/18,Tank3,ATHC,Tank,No,25.02,-56.1,33.96,RampDown,Recovery,
20181129,20181127,9:37,11/29/18,Tank4,HTAC,Tank,No,26.82,-55.5,34.18,RampDown,Recovery,
20181129,20181127,9:40,11/29/18,Tank5,HTHC,Tank,No,26.92,-56.1,34.27,RampDown,Recovery,
20181129,20181127,9:39,11/29/18,Tank6,ATAC,Tank,No,25.14,-57.4,34.01,RampDown,Recovery,
20181129,20181127,9:33,11/29/18,Tank7,HTAC,Tank,No,26.71,-55.3,34.4,RampDown,Recovery,
20181129,20181127,9:36,11/29/18,Tank8,ATAC,Tank,No,24.89,-56,34.02,RampDown,Recovery,
20181129,20181127,9:36,11/29/18,Tank9,HTAC,Tank,No,26.95,-55.4,34.28,RampDown,Recovery,
20181129,20181127,9:39,11/29/18,Tank10,HTHC,Tank,No,26.85,-56.5,34.32,RampDown,Recovery,
20181129,20181127,9:41,11/29/18,Tank11,ATHC,Tank,No,25.14,-57.7,34.01,RampDown,Recovery,
20181129,20181127,9:42,11/29/18,Tank12,ATHC,Tank,No,25.18,-57.2,34.1,RampDown,Recovery,
20181129,20181127,13:26,11/29/18,Tank1,ATAC,Tank,No,25.8,-61.1,34.05,RampDown,Recovery,
20181129,20181127,13:26,11/29/18,Tank2,HTHC,Tank,No,26.26,-60.4,34.14,RampDown,Recovery,
20181129,20181127,13:21,11/29/18,Tank3,ATHC,Tank,No,25.76,-61,34.15,RampDown,Recovery,
20181129,20181127,13:22,11/29/18,Tank4,HTAC,Tank,No,26.26,-61.4,34.18,RampDown,Recovery,
20181129,20181127,13:20,11/29/18,Tank5,HTHC,Tank,No,26.39,-61.2,34.2,RampDown,Recovery,
20181129,20181127,13:21,11/29/18,Tank6,ATAC,Tank,No,25.52,-61.5,34.09,RampDown,Recovery,
20181129,20181127,13:27,11/29/18,Tank7,HTAC,Tank,No,26.38,-61.2,34.18,RampDown,Recovery,
20181129,20181127,13:25,11/29/18,Tank8,ATAC,Tank,No,25.98,-61.9,34.05,RampDown,Recovery,
20181129,20181127,13:24,11/29/18,Tank9,HTAC,Tank,No,26.67,-60.4,34.15,RampDown,Recovery,
20181129,20181127,13:23,11/29/18,Tank10,HTHC,Tank,No,26.46,-62.1,34.14,RampDown,Recovery,
20181129,20181127,13:19,11/29/18,Tank11,ATHC,Tank,No,25.65,-63,34.09,RampDown,Recovery,
20181129,20181127,13:18,11/29/18,Tank12,ATHC,Tank,No,25.68,-63.2,33.98,RampDown,Recovery,
20181130,20181127,8:29,11/30/18,Tank1,ATAC,Tank,No,25.16,-55.2,34.1,RampDown,Recovery,
20181130,20181127,8:31,11/30/18,Tank2,HTHC,Tank,No,26.19,-54.7,34.24,RampDown,Recovery,
20181130,20181127,8:35,11/30/18,Tank3,ATHC,Tank,No,25.13,-55.5,34.02,RampDown,Recovery,
20181130,20181127,8:36,11/30/18,Tank4,HTAC,Tank,No,26.26,-54.9,34.27,RampDown,Recovery,
20181130,20181127,8:37,11/30/18,Tank5,HTHC,Tank,No,26.45,-55,34.27,RampDown,Recovery,
20181130,20181127,8:36,11/30/18,Tank6,ATAC,Tank,No,25.08,-55.6,34.09,RampDown,Recovery,
20181130,20181127,8:32,11/30/18,Tank7,HTAC,Tank,No,26.18,-55,34.22,RampDown,Recovery,
20181130,20181127,8:32,11/30/18,Tank8,ATAC,Tank,No,25.04,-55.2,34.09,RampDown,Recovery,
20181130,20181127,8:34,11/30/18,Tank9,HTAC,Tank,No,26.68,-54.9,34.22,RampDown,Recovery,
20181130,20181127,8:33,11/30/18,Tank10,HTHC,Tank,No,26.41,-54.8,34.31,RampDown,Recovery,
20181130,20181127,8:38,11/30/18,Tank11,ATHC,Tank,No,25.15,-55.7,34.08,RampDown,Recovery,
20181130,20181127,8:39,11/30/18,Tank12,ATHC,Tank,No,25.12,-55.5,34.14,RampDown,Recovery,
20181130,20181127,13:17,11/30/18,Tank1,ATAC,Tank,No,25.81,-59.2,33.99,RampDown,Recovery,
20181130,20181127,13:18,11/30/18,Tank2,HTHC,Tank,No,26.26,-59.1,34.04,RampDown,Recovery,
20181130,20181127,13:14,11/30/18,Tank3,ATHC,Tank,No,25.79,-59.2,33.99,RampDown,Recovery,
20181130,20181127,13:15,11/30/18,Tank4,HTAC,Tank,No,26.25,-59.9,34.03,RampDown,Recovery,
20181130,20181127,13:13,11/30/18,Tank5,HTHC,Tank,No,26.37,-60.3,34.07,RampDown,Recovery,
20181130,20181127,13:12,11/30/18,Tank6,ATAC,Tank,No,25.87,-60.3,34.01,RampDown,Recovery,
20181130,20181127,13:19,11/30/18,Tank7,HTAC,Tank,No,26.19,-59.5,34.05,RampDown,Recovery,
20181130,20181127,13:17,11/30/18,Tank8,ATAC,Tank,No,25.93,-60.5,33.99,RampDown,Recovery,
20181130,20181127,13:16,11/30/18,Tank9,HTAC,Tank,No,26.45,-59.1,34.03,RampDown,Recovery,
20181130,20181127,13:15,11/30/18,Tank10,HTHC,Tank,No,26.44,-60,34.05,RampDown,Recovery,
20181130,20181127,13:11,11/30/18,Tank11,ATHC,Tank,No,25.87,-61.7,33.8,RampDown,Recovery,
20181130,20181127,13:12,11/30/18,Tank12,ATHC,Tank,No,25.86,-61.6,33.97,RampDown,Recovery,
20181203,20181203,8:32,12/3/18,Tank1,ATAC,Tank,No,24.52,-56.2,33.91,RampDown,Recovery,
20181203,20181203,8:32,12/3/18,Tank2,HTHC,Tank,No,26.1,-55.9,34.07,RampDown,Recovery,
20181203,20181203,8:28,12/3/18,Tank3,ATHC,Tank,No,24.8,-56.5,33.95,RampDown,Recovery,
20181203,20181203,8:28,12/3/18,Tank4,HTAC,Tank,No,26.3,-55.8,34.12,RampDown,Recovery,
20181203,20181203,8:26,12/3/18,Tank5,HTHC,Tank,No,26.36,-55.4,34.18,RampDown,Recovery,
20181203,20181203,8:27,12/3/18,Tank6,ATAC,Tank,No,24.69,-56.5,33.87,RampDown,Recovery,
20181203,20181203,8:33,12/3/18,Tank7,HTAC,Tank,No,26.27,-55.9,34.04,RampDown,Recovery,
20181203,20181203,8:31,12/3/18,Tank8,ATAC,Tank,No,24.82,-56.5,33.77,RampDown,Recovery,
20181203,20181203,8:30,12/3/18,Tank9,HTAC,Tank,No,26.62,-55.7,34.03,RampDown,Recovery,
20181203,20181203,8:29,12/3/18,Tank10,HTHC,Tank,No,26.41,-55.8,34.02,RampDown,Recovery,
20181203,20181203,8:25,12/3/18,Tank11,ATHC,Tank,No,24.55,-56.2,33.95,RampDown,Recovery,
20181203,20181203,8:24,12/3/18,Tank12,ATHC,Tank,No,24.68,-55.8,34.06,RampDown,Recovery,
20181203,20181203,12:07,12/3/18,Tank1,ATAC,Tank,No,25.22,-59.5,33.82,RampDown,Recovery,
20181203,20181203,12:09,12/3/18,Tank2,HTHC,Tank,No,25.65,-59.7,33.87,RampDown,Recovery,
20181203,20181203,12:12,12/3/18,Tank3,ATHC,Tank,No,25.47,-61.6,33.82,RampDown,Recovery,
20181203,20181203,12:11,12/3/18,Tank4,HTAC,Tank,No,25.87,-60.2,33.91,RampDown,Recovery,
20181203,20181203,12:15,12/3/18,Tank5,HTHC,Tank,No,25.81,-61.1,33.99,RampDown,Recovery,
20181203,20181203,12:14,12/3/18,Tank6,ATAC,Tank,No,25.26,-60.8,33.85,RampDown,Recovery,
20181203,20181203,12:06,12/3/18,Tank7,HTAC,Tank,No,25.94,-60.7,33.85,RampDown,Recovery,
20181203,20181203,12:10,12/3/18,Tank8,ATAC,Tank,No,25.62,-59.7,33.84,RampDown,Recovery,
20181203,20181203,12:13,12/3/18,Tank9,HTAC,Tank,No,26.1,-60.3,33.92,RampDown,Recovery,
20181203,20181203,12:12,12/3/18,Tank10,HTHC,Tank,No,25.92,-60.8,33.92,RampDown,Recovery,
20181203,20181203,12:15,12/3/18,Tank11,ATHC,Tank,No,25.29,-61.9,33.85,RampDown,Recovery,
20181203,20181203,12:16,12/3/18,Tank12,ATHC,Tank,No,25.41,-62,33.88,RampDown,Recovery,
20181204,20181204,8:25,12/4/18,Tank1,ATAC,Tank,No,24.5,-56,33.92,RampDown,Recovery,
20181204,20181204,8:26,12/4/18,Tank2,HTHC,Tank,No,25.39,-55.8,34.01,RampDown,Recovery,
20181204,20181204,8:21,12/4/18,Tank3,ATHC,Tank,No,24.12,-56.4,33.97,RampDown,Recovery,
20181204,20181204,8:22,12/4/18,Tank4,HTAC,Tank,No,25.64,-55.6,34.06,RampDown,Recovery,
20181204,20181204,8:20,12/4/18,Tank5,HTHC,Tank,No,25.68,-55.6,34.23,RampDown,Recovery,
20181204,20181204,8:20,12/4/18,Tank6,ATAC,Tank,No,24.1,-56.3,33.86,RampDown,Recovery,
20181204,20181204,8:27,12/4/18,Tank7,HTAC,Tank,No,25.61,-55.7,34.05,RampDown,Recovery,
20181204,20181204,8:24,12/4/18,Tank8,ATAC,Tank,No,24.57,-56,33.86,RampDown,Recovery,
20181204,20181204,8:24,12/4/18,Tank9,HTAC,Tank,No,25.73,-55.7,33.96,RampDown,Recovery,
